Audi Q7 3,0 TDi e-tron quattro Tiptr. ;39.000;2016;Østjylland;25,3 km/l
Audi A5 2,0 TDi 190 S-line Sportback Multitr. ;92.000;2015;Østjylland;22,2 km/l
Audi A6 2,0 TDi 190 Ultra Avant S-tr. ;187.000;2015;Vestjylland;22,2 km/l
Audi A1 1,2 TFSi 86 Attraction Sportback ;64.000;2014;Østjylland;19,6 km/l
Audi e-tron 55 Advanced quattro ;22.000;2019;Nordjylland;-
Audi A6 3,0 TDi 218 S-line Avant quattro S-tr. ;119.000;2015;Nordjylland;18,9 km/l
Audi A6 3,0 TDi 218 S-line Avant quattro S-tr. ;119.000;2015;Nordjylland;18,9 km/l
Audi A3 30 TDi Sport Limited Sportback S-tr. ;52.000;2019;Syd- og Vestsjælland;27,5 km/l
Audi A3 1,4 TFSi 140 Ambition S-tr. ;133.000;2014;Syd- og Sønderjylland;21,3 km/l
Audi A3 1,4 e-tron Sportback S-tr. ;51.000;2016;Fyn;35,1 km/l
Audi A6 50 TDi Sport Avant quattro Tiptr. ;18.000;2020;København;19,0 km/l
Audi A3 1,5 TFSi 150 Sport S-tr. ;44.000;2018;Nordjylland;20,0 km/l
Audi A3 1,6 TDi 110 Ambiente Sportback ;93.000;2016;Syd- og Sønderjylland;26,3 km/l
Audi A3 1,4 TFSi 140 Ambiente S-tr. ;138.000;2014;Syd- og Vestsjælland;21,3 km/l
Audi A1 1,4 TFSi 122 Ambition Sportback S-tr. ;145.000;2014;Lolland-Falster;18,9 km/l
Audi e-tron 55 Advanced Prestige quattro ;27.000;2020;København;-
Audi SQ7 4,0 TDi quattro Tiptr. 7prs ;70.000;2017;Østjylland;13,2 km/l
Audi SQ7 4,0 TDi quattro Tiptr. 7prs ;70.000;2017;Østjylland;13,2 km/l
Audi A4 3,0 TDi 204 Avant Multitr. ;307.000;2013;Vestjylland;19,6 km/l
Audi A3 1,6 TDi 116 Sportback S-tr. ;63.000;2017;Østjylland;25,6 km/l
Audi SQ5 3,0 TFSi quattro Tiptr. ;90.000;2017;København;11,8 km/l
Audi A4 40 TFSi Prestige+ Avant S-tr. ;9.000;2021;København;19,3 km/l
Audi e-tron 55 Advanced quattro ;10.000;2019;Østjylland;-
Audi A4 2,0 TDi 190 Avant S-tr. ;127.000;2017;Østjylland;23,8 km/l
Audi RS6 4,0 TFSi performance Avant quattro ;51.000;2016;København;10,4 km/l
Audi Q7 3,0 TDi 272 quattro Tiptr. ;93.000;2017;Østjylland;17,5 km/l
Audi e-tron 50 S-line quattro ;14.000;2020;Nordsjælland;-
Audi A3 35 TDi Sport ;143.000;2018;Fyn;23,8 km/l
Audi A3 1,4 e-tron Sport Sportback S-tr. ;46.000;2017;Østjylland;62,5 km/l
Audi TTS 2,0 TFSi Coupé quattro S-tr. ;62.000;2015;København;14,7 km/l
Audi TT 40 TFSi S-line Coupé S-tr. ;15.000;2020;København;18,0 km/l
Audi A3 1,6 TDi Ambiente Sportback S-tr. ;190.000;2014;Syd- og Vestsjælland;25,6 km/l
Audi S5 3,0 TFSi Cabriolet quattro Tiptr. ;99.000;2018;Nordjylland;12,7 km/l
Audi S5 3,0 TFSi Cabriolet quattro Tiptr. ;99.000;2018;Nordjylland;12,7 km/l
Audi A4 1,4 TFSi 150 Avant S-tr. ;56.000;2017;Vestjylland;19,2 km/l
Audi Q3 35 TFSi Advanced S-tr. ;6.000;2021;Nordjylland;18,6 km/l
Audi Q3 35 TDi Prestige S-tr. ;6.000;2021;Nordjylland;23,9 km/l
Audi A7 3,0 TDi 272 Sportback quattro S-tr. ;136.000;2015;Syd- og Vestsjælland;18,5 km/l
Audi Q5 2,0 TDi 190 S-line quattro S-tr. ;119.000;2015;Østjylland;17,5 km/l
Audi A5 2,0 TFSi 190 Sport Sportback S-tr. ;59.000;2018;København;18,2 km/l
Audi A4 40 TDi Sport Avant S-tr. ;85.000;2019;Vestjylland;25,0 km/l
Audi Q2 1,4 TFSi 150 ;45.000;2018;Vestjylland;18,2 km/l
Audi Q5 3,0 TDi 240 quattro S-tr. ;259.000;2008;Syd- og Sønderjylland;13,3 km/l
Audi Q5 3,0 TDi 245 S-line quattro S-tr. ;242.000;2013;Østjylland;15,6 km/l
Audi A6 2,0 TFSi 252 S-line Avant S-tr. ;142.000;2015;Nordjylland;16,4 km/l
Audi SQ7 4,0 TDi quattro Tiptr. 7prs ;125.000;2016;København;13,9 km/l
Audi A5 1,8 TFSi 144 Limited Sportback Multitr. ;110.000;2016;Østjylland;16,9 km/l
Audi Q3 2,0 TDi 184 S-line quattro S-tr. ;125.000;2016;Syd- og Sønderjylland;17,8 km/l
Audi A6 2,0 TFSi 252 S-line Avant S-tr. ;142.000;2015;Nordjylland;16,4 km/l
Audi Q7 3,0 TDi 272 quattro Tiptr. 7prs ;105.000;2016;Syd- og Sønderjylland;16,9 km/l
Audi Q3 35 TFSi Advanced S-tr. ;10.000;2020;Østjylland;18,6 km/l
Audi Q5 3,0 TDi 286 S-line quattro Tiptr. ;40.000;2018;Nordjylland;17,5 km/l
Audi e-tron 55 Advanced quattro ;22.000;2019;Fyn;-
Audi A3 35 TDi Prestige Sportback S-tr. ;6.000;2021;Nordjylland;28,9 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. 7prs ;82.000;2016;Syd- og Sønderjylland;16,9 km/l
Audi A3 1,0 TFSi 116 Sportback S-tr. ;23.000;2018;Syd- og Vestsjælland;22,2 km/l
Audi S7 4,0 TFSi Sportback quattro S-tr. ;141.000;2013;Syd- og Sønderjylland;10,4 km/l
Audi S7 4,0 TFSi Sportback quattro S-tr. ;141.000;2013;Syd- og Sønderjylland;10,4 km/l
Audi A6 3,0 TDi 204 Avant Multitr. ;219.000;2011;Vestjylland;19,2 km/l
Audi A3 1,4 TFSi 140 Ambiente Sportback S-tr. ;101.000;2014;Syd- og Vestsjælland;21,3 km/l
Audi A4 40 TDi Prestige+ Avant S-tr. ;6.000;2020;Nordjylland;26,2 km/l
Audi S3 2,0 TFSi quattro S-tr. ;6.000;2021;Nordjylland;15,1 km/l
Audi R8 4,2 FSi Spyder quattro S-tr. ;40.000;2015;Østjylland;7,9 km/l
Audi A6 3,0 TDi 272 S-line Avant quattro S-tr. ;74.000;2017;Nordjylland;18,9 km/l
Audi Q5 3,0 TDi 240 S-line quattro S-tr. ;243.000;2009;Nordjylland;13,3 km/l
Audi e-tron 55 Advanced quattro ;49.000;2019;Nordsjælland;-
Audi A4 2,0 TFSi 190 Sport ;63.000;2016;Nordsjælland;18,2 km/l
Audi A6 allroad 50 TDi quattro Tiptr. ;12.000;2020;Syd- og Sønderjylland;19,0 km/l
Audi A1 1,6 TDi 116 Sportback ;48.000;2017;København;27,0 km/l
Audi Q7 3,0 TDi 272 quattro Tiptr. 7prs ;81.000;2016;Østjylland;16,1 km/l
Audi A3 1,5 TFSi 150 Sport Cabriolet S-tr. ;60.000;2018;København;19,6 km/l
Audi A3 40 TFSi Sport Limited Sportback S-tr. ;52.000;2019;Østjylland;18,0 km/l
Audi A5 40 TFSi Advanced+ Sportback S-tr. ;11.000;2020;Fyn;18,6 km/l
Audi A3 1,4 TFSi 150 Ambition Cabriolet ;69.000;2015;Syd- og Sønderjylland;20,4 km/l
Audi A3 1,5 TFSi 150 Sport Cabriolet S-tr. ;64.000;2018;København;19,6 km/l
Audi A4 2,0 TFSi 190 Sport Avant ;56.000;2018;Nordjylland;16,9 km/l
Audi Q5 2,0 TDi 190 S-line quattro S-tr. ;55.000;2017;Syd- og Sønderjylland;20,4 km/l
Audi A3 35 TDi Prestige S-tr. ;6.000;2021;Nordjylland;29,7 km/l
Audi A4 2,0 TDi 150 Avant ;171.000;2017;Østjylland;25,0 km/l
Audi Q3 35 TFSi Advanced S-tr. ;11.000;2021;Fyn;18,6 km/l
Audi Q5 2,0 TDi 177 quattro S-tr. ;145.000;2015;Nordjylland;16,4 km/l
Audi Q5 2,0 TDi 177 quattro S-tr. ;145.000;2015;Nordjylland;16,4 km/l
Audi A3 35 TDi Prestige Sportback S-tr. ;6.000;2021;Nordjylland;28,9 km/l
Audi A3 1,4 TFSi 150 Ambition Cabriolet S-tr. ;73.000;2016;Nordjylland;20,0 km/l
Audi A4 2,0 TDi 143 ;171.000;2009;Syd- og Sønderjylland;18,9 km/l
Audi SQ5 3,0 TFSi quattro Tiptr. ;58.000;2018;Syd- og Vestsjælland;12,0 km/l
Audi A6 2,0 TFSi 252 S-tr. ;66.000;2016;Syd- og Sønderjylland;16,9 km/l
Audi SQ5 3,0 TFSi quattro Tiptr. ;58.000;2018;Syd- og Vestsjælland;12,0 km/l
Audi e-tron 55 Advanced quattro ;8.000;2020;Østjylland;-
Audi e-tron 55 Advanced quattro ;8.000;2020;Østjylland;-
Audi SQ7 4,0 TDi quattro Tiptr. 7prs ;89.000;2017;Syd- og Vestsjælland;13,9 km/l
Audi SQ7 4,0 TDi quattro Tiptr. 7prs ;89.000;2017;Syd- og Vestsjælland;13,9 km/l
Audi S6 3,0 TDi Avant quattro Tiptr. ;8.000;2020;Syd- og Sønderjylland;16,9 km/l
Audi A6 3,0 TDi 326 Avant quattro Tiptr. ;125.000;2015;København;15,6 km/l
Audi SQ5 3,0 TDi 326 Competition quattro Tiptr. ;86.000;2017;Fyn;15,2 km/l
Audi A1 1,6 TDi 116 Sportback ;75.000;2016;Nordjylland;28,6 km/l
Audi Q3 35 TFSi Advanced S-tr. ;8.000;2020;Fyn;18,6 km/l
Audi A4 2,0 TFSi 190 Avant S-tr. ;50.000;2018;Syd- og Sønderjylland;18,2 km/l
Audi Q5 2,0 TFSi 252 Sport quattro S-tr. ;11.000;2017;Syd- og Sønderjylland;14,5 km/l
Audi A3 2,0 TDi 150 Sport Sportback S-tr. ;130.000;2018;Syd- og Sønderjylland;22,7 km/l
Audi Q5 3,0 TDi 258 quattro S-tr. ;59.000;2017;Østjylland;16,1 km/l
Audi Q5 3,0 TDi 258 quattro S-tr. ;59.000;2017;Østjylland;16,1 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. ;69.000;2018;Syd- og Sønderjylland;16,9 km/l
Audi A6 3,0 TDi 272 S-line Avant quattro S-tr. ;92.000;2017;Østjylland;18,5 km/l
Audi A4 2,0 TDi 150 Sport S-tr. ;104.000;2017;Østjylland;24,4 km/l
Audi A4 2,0 TDi 190 S-line Avant S-tr. ;43.000;2017;Nordjylland;23,3 km/l
Audi A3 45 TFSi e S-line Sportback S-tr. ;6.000;2021;Østjylland;42,5 km/l
Audi A3 1,0 TFSi 116 Sport Sportback ;92.000;2017;Syd- og Sønderjylland;21,3 km/l
Audi Q5 2,0 TFSi 225 quattro Tiptr. ;94.000;2014;København;12,8 km/l
Audi e-tron 55 S-line Sportback quattro ;7.000;2020;Syd- og Sønderjylland;-
Audi e-tron 55 S-line Sportback quattro ;11.000;2020;Syd- og Sønderjylland;-
Audi A6 3,0 TDi 272 Avant quattro S-tr. ;54.000;2017;Syd- og Sønderjylland;18,9 km/l
Audi SQ7 4,0 TDi quattro Tiptr. 7prs ;68.000;2017;Fyn;13,2 km/l
Audi SQ7 4,0 TDi quattro Tiptr. 7prs ;68.000;2017;Fyn;13,2 km/l
Audi A4 1,8 T 163 Cabriolet ;106.000;2007;Syd- og Sønderjylland;12,0 km/l
Audi A6 2,0 TDi 177 S-line Avant Multitr. ;143.000;2015;Syd- og Vestsjælland;19,6 km/l
Audi S5 3,0 TFSi Sportback quattro Tiptr. ;48.000;2017;Østjylland;13,3 km/l
Audi S5 3,0 TFSi Sportback quattro Tiptr. ;48.000;2017;Østjylland;13,3 km/l
Audi A6 3,0 TDi 272 S-line Avant quattro S-tr. ;78.000;2015;Syd- og Vestsjælland;18,5 km/l
Audi S1 2,0 TFSi Sportback quattro ;42.000;2018;Nordjylland;14,1 km/l
Audi A6 3,0 TDi 218 S-tr. ;129.000;2018;Østjylland;22,7 km/l
Audi A4 2,0 TDi 136 Avant ;157.000;2013;Nordjylland;21,3 km/l
Audi A3 1,4 e-tron Sportback S-tr. ;57.000;2018;Syd- og Vestsjælland;35,1 km/l
Audi A3 1,4 e-tron Sportback S-tr. ;57.000;2018;Syd- og Vestsjælland;35,1 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. 7prs ;82.000;2015;Østjylland;16,1 km/l
Audi A5 3,0 TDi 272 Sport Sportback quattro Tiptr. ;37.000;2017;Østjylland;19,2 km/l
Audi A5 3,0 TDi 272 Sport Sportback quattro Tiptr. ;37.000;2017;Østjylland;19,2 km/l
Audi A4 40 TDi Advanced+ S-tr. ;10.000;2020;Østjylland;26,2 km/l
Audi A3 40 TFSi e Prestige Sportback S-tr. ;6.000;2021;Nordjylland;38,8 km/l
Audi A3 1,4 TFSi 125 Ambition S-tr. ;95.000;2016;Vestjylland;20,0 km/l
Audi A8 4,2 TDi 385 quattro Tiptr. ;48.000;2016;Syd- og Sønderjylland;13,9 km/l
Audi A6 3,0 TDi 326 Avant quattro Tiptr. ;69.000;2015;København;15,6 km/l
Audi A4 40 TDi Sport Avant S-tr. ;146.000;2018;København;23,8 km/l
Audi A4 2,0 TFSi 252 Sport Avant quattro S-tr. ;69.000;2017;København;16,4 km/l
Audi A6 2,0 TDi 190 Ultra Avant S-tr. ;181.000;2016;Syd- og Sønderjylland;22,7 km/l
Audi Q7 3,0 TDi 240 quattro Tiptr. 7prs ;197.000;2008;Syd- og Vestsjælland;11,0 km/l
Audi A6 allroad 3,0 TDi 245 quattro S-tr. ;185.000;2012;Østjylland;15,9 km/l
Audi S6 4,0 TFSi Avant quattro S-tr. ;116.000;2014;København;10,3 km/l
Audi A8 3,0 TDi 258 quattro Tiptr. lang ;181.000;2014;Østjylland;16,7 km/l
Audi A8 3,0 TDi 258 quattro Tiptr. lang ;181.000;2014;Østjylland;16,7 km/l
Audi A4 1,8 TFSi 120 Limited Avant Multitr ;58.000;2015;Østjylland;15,6 km/l
Audi A8 4,2 TDi 326 quattro Tiptr. ;302.000;2007;Nordjylland;10,4 km/l
Audi A4 2,0 TFSi 190 Sport S-tr. ;47.000;2018;Fyn;19,6 km/l
Audi Q3 2,0 TFSi 211 S-line quattro S-tr. ;87.000;2014;Fyn;13,0 km/l
Audi A3 1,6 TDi 110 Sport Sportback ;95.000;2017;Østjylland;25,0 km/l
Audi A6 50 TDi quattro Tiptr. ;37.000;2018;Nordjylland;17,9 km/l
Audi A6 3,0 TDi 272 S-line Avant quattro S-tr. ;79.000;2017;Nordsjælland;18,9 km/l
Audi A5 2,0 TFSi 180 Cabriolet Multitr. ;147.000;2009;Syd- og Vestsjælland;13,5 km/l
Audi A4 2,0 TFSi 190 Sport Avant S-tr. ;76.000;2017;Fyn;18,9 km/l
Audi A3 1,4 e-tron Sport Sportback S-tr. ;38.000;2017;Østjylland;33,8 km/l
Audi A3 1,4 e-tron Sportback S-tr. ;21.000;2018;Syd- og Sønderjylland;35,1 km/l
Audi A4 2,4 V6 Cabriolet ;368.000;2002;Østjylland;10,3 km/l
Audi A3 1,0 TFSi 116 Sportback ;40.000;2018;Østjylland;22,2 km/l
Audi A3 1,4 e-tron S-line Sportback S-tr. ;42.000;2017;København;33,8 km/l
Audi A3 1,4 e-tron S-line Sportback S-tr. ;42.000;2017;København;33,8 km/l
Audi S8 4,0 TFSi Plus quattro Tiptr. ;64.000;2015;Østjylland;10,4 km/l
Audi Q7 3,0 TDi 272 quattro Tiptr. 7prs ;66.000;2018;Syd- og Vestsjælland;16,7 km/l
Audi A6 3,0 TDi 313 S-line Avant quattro Tiptr. ;170.000;2014;Nordjylland;15,6 km/l
Audi A5 1,8 TFSi 170 Sportback Multitr. ;102.000;2016;Syd- og Vestsjælland;16,9 km/l
Audi Q2 30 TFSi Sport S-tr. ;27.000;2019;Østjylland;20,4 km/l
Audi A3 1,4 e-tron Sport Sportback S-tr. ;19.000;2018;Syd- og Sønderjylland;33,8 km/l
Audi A6 2,0 TDi 190 Ultra Avant S-tr. ;68.000;2017;København;22,7 km/l
Audi A3 1,8 TFSi 180 Ambiente Sportback S-tr. ;87.000;2015;Syd- og Sønderjylland;17,9 km/l
Audi A3 2,0 TDi 150 Sport Sportback S-tr. ;140.000;2018;Syd- og Sønderjylland;22,7 km/l
Audi e-tron 55 Advanced quattro ;2.000;2020;København;-
Audi e-tron 55 Advanced quattro ;23.000;2019;Østjylland;-
Audi A4 1,6 Avant ;330.000;2005;Syd- og Vestsjælland;12,8 km/l
Audi A4 40 TFSi Advanced Avant S-tr. ;6.000;2019;Fyn;18,6 km/l
Audi A4 40 TFSi Advanced Avant S-tr. ;6.000;2019;Fyn;18,6 km/l
Audi S6 4,0 TFSi Avant quattro S-tr. ;59.000;2016;Syd- og Sønderjylland;10,6 km/l
Audi A5 2,0 TDi 190 Sportback quattro S-tr. ;142.000;2015;Østjylland;17,9 km/l
Audi Q5 2,0 TDi 163 quattro S-tr. ;74.000;2014;Syd- og Vestsjælland;16,4 km/l
Audi A6 3,0 TDi 204 S-line Avant Multitr. ;113.000;2013;Nordjylland;19,2 km/l
Audi A3 2,0 TDi 150 Ambition S-tr. ;95.000;2016;Syd- og Vestsjælland;22,2 km/l
Audi S4 3,0 TFSi Avant quattro Tiptr. ;30.000;2017;Syd- og Vestsjælland;13,3 km/l
Audi A7 2,0 TFSi 252 Sportback S-tr. ;150.000;2016;Nordsjælland;16,9 km/l
Audi S8 4,0 TFSi Plus quattro Tiptr. ;45.000;2016;Østjylland;10,0 km/l
Audi A7 1,8 TFSi 190 Sportback S-tr. ;32.000;2017;København;17,5 km/l
Audi Q8 50 TDi quattro Tiptr. ;56.000;2018;Syd- og Sønderjylland;15,2 km/l
Audi Q5 3,0 TDi 245 quattro S-tr. ;131.000;2015;Syd- og Vestsjælland;15,6 km/l
Audi A3 1,4 e-tron Sport Sportback S-tr. ;54.000;2018;Syd- og Sønderjylland;33,8 km/l
Audi A4 2,0 TDi 150 Avant Multitr. ;179.000;2015;Syd- og Sønderjylland;20,4 km/l
Audi A4 2,0 TDi 150 Avant Multitr. ;179.000;2015;Syd- og Sønderjylland;20,4 km/l
Audi e-tron 55 Advanced quattro ;26.000;2019;København;-
Audi A4 2,0 TDi 150 S-line Avant Multitr. ;205.000;2015;Østjylland;20,4 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. 7prs ;113.000;2017;Syd- og Sønderjylland;16,9 km/l
Audi A1 1,4 TFSi 125 Sport Sportback ;93.000;2016;Vestjylland;19,6 km/l
Audi Q5 2,0 TDi 190 S-line quattro S-tr. ;80.000;2017;Nordjylland;20,4 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. 7prs ;99.000;2017;Nordjylland;16,4 km/l
Audi A3 2,0 TDi 150 Sport S-tr. ;138.000;2018;København;22,7 km/l
Audi e-tron 55 S-line Sportback quattro ;22.000;2020;Syd- og Sønderjylland;-
Audi e-tron 55 Advanced quattro ;31.000;2019;Syd- og Sønderjylland;-
Audi Q5 2,0 TDi 190 S-line quattro S-tr. ;91.000;2017;Østjylland;19,6 km/l
Audi R8 4,2 FSi Coupé quattro R-tr. ;118.000;2008;Syd- og Sønderjylland;7,4 km/l
Audi S6 4,0 TFSi Avant quattro S-tr. ;89.000;2014;Nordsjælland;10,3 km/l
Audi S6 4,0 TFSi Avant quattro S-tr. ;89.000;2014;Nordsjælland;10,3 km/l
Audi A3 30 TFSi Sport ;49.000;2018;Østjylland;21,7 km/l
Audi A3 1,4 TFSi 122 Ambition Sportback S-tr. ;112.000;2014;Syd- og Vestsjælland;20,0 km/l
Audi A6 3,0 TDi 204 Multitr. ;499.000;2014;Fyn;19,6 km/l
Audi A5 1,8 TFSi 170 Sportback ;128.000;2012;Nordjylland;17,2 km/l
Audi A6 2,0 TDi 190 Ultra Avant quattro S-tr ;81.000;2016;Østjylland;19,6 km/l
Audi A6 2,0 TDi 190 Ultra Avant quattro S-tr ;81.000;2016;Østjylland;19,6 km/l
Audi SQ7 4,0 TDi quattro Tiptr. 7prs ;77.000;2016;Østjylland;13,9 km/l
Audi e-tron 55 Advanced quattro ;18.000;2019;København;-
Audi A8 4,2 TDi 350 quattro Tiptr. ;234.000;2010;Syd- og Sønderjylland;13,2 km/l
Audi SQ5 3,0 TDi 326 quattro Tiptr. ;90.000;2017;Nordjylland;15,2 km/l
Audi A3 2,0 TDi 150 Ambition Sportback S-tr. ;111.000;2014;Syd- og Vestsjælland;22,7 km/l
Audi A4 2,0 TDi 136 Avant ;284.000;2011;Vestjylland;20,4 km/l
Audi A4 2,0 TFSi 190 Sport S-tr. ;48.000;2018;København;18,5 km/l
Audi A3 1,4 e-tron Attraction Sportback S-tr. ;104.000;2015;Østjylland;32,7 km/l
Audi A4 40 TFSi Prestige Avant S-tr. ;8.000;2020;København;19,0 km/l
Audi RS6 5,0 TFSi Avant quattro Tiptr. ;183.000;2009;Syd- og Sønderjylland;7,1 km/l
Audi A3 2,0 TDi 150 S-line Sportback S-tr. ;117.000;2017;Vestjylland;22,2 km/l
Audi A5 2,0 TFSi 252 Sport Cabriolet quattro S-tr. ;44.000;2017;Fyn;15,4 km/l
Audi A6 50 TDi S-line Avant quattro Tiptr ;45.000;2019;Østjylland;16,9 km/l
Audi e-tron 55 Advanced quattro ;14.900;2019;Syd- og Vestsjælland;-
Audi e-tron 55 Advanced quattro ;14.900;2019;Syd- og Vestsjælland;-
Audi R8 4,2 FSi Spyder quattro S-tr. ;71.000;2013;Nordjylland;7,9 km/l
Audi Q5 2,0 TDi 190 quattro S-tr. ;76.000;2018;Syd- og Sønderjylland;20,4 km/l
Audi A6 2,0 TDi 190 Ultra S-line Avant S-tr. ;110.000;2015;Syd- og Vestsjælland;22,7 km/l
Audi Q2 1,0 TFSi 116 Sport ;68.000;2018;Østjylland;19,6 km/l
Audi A6 3,0 TDi 245 S-line Avant quattro Tiptr. ;183.000;2012;Østjylland;17,0 km/l
Audi A8 4,2 TDi 385 quattro Tiptr. ;104.000;2014;København;13,5 km/l
Audi A6 3,0 TDi 272 S-line Avant quattro S-tr. ;47.000;2017;Nordjylland;18,9 km/l
Audi Q2 1,6 TDi 116 Sport S-tr. ;105.000;2018;Nordsjælland;24,4 km/l
Audi A6 2,0 TDi 190 Ultra S-line Avant S-tr. ;77.000;2017;Østjylland;22,2 km/l
Audi A4 40 TFSi Advanced+ Avant S-tr. ;16.000;2020;Østjylland;19,0 km/l
Audi A6 2,8 FSi Avant Multitr. ;186.000;2011;Vestjylland;13,5 km/l
Audi A1 1,4 TFSi 125 Sportback ;31.000;2018;Østjylland;19,6 km/l
Audi S5 3,0 TFSi Cabriolet quattro S-tr. ;23.000;2016;København;12,7 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. ;69.000;2016;Nordjylland;17,5 km/l
Audi A4 2,0 TDi 150 Avant S-tr. ;113.000;2018;Syd- og Sønderjylland;24,4 km/l
Audi A6 3,0 TDi 218 S-line Avant S-tr. ;112.000;2017;Østjylland;21,7 km/l
Audi A6 3,0 TDi 218 S-line Avant S-tr. ;112.000;2017;Østjylland;21,7 km/l
Audi A4 3,0 TDi 218 Sport Avant S-tr. ;115.000;2016;Østjylland;22,7 km/l
Audi A6 2,0 TDi 190 Ultra S-line Avant S-tr. ;102.000;2017;Østjylland;22,2 km/l
Audi Q3 2,0 TDi 140 ;131.000;2015;Syd- og Sønderjylland;19,2 km/l
Audi S6 4,0 TFSi Avant quattro S-tr. ;96.000;2016;Syd- og Sønderjylland;10,6 km/l
Audi S6 4,0 TFSi Avant quattro S-tr. ;96.000;2016;Syd- og Sønderjylland;10,6 km/l
Audi A7 3,0 TDi 245 Sportback quattro S-tr. ;138.000;2011;Nordjylland;16,9 km/l
Audi A6 2,0 TDi 177 S-line Multitr. ;150.000;2014;Østjylland;20,0 km/l
Audi A4 2,0 TDi 190 Sport Avant S-tr. ;79.000;2016;Fyn;23,8 km/l
Audi Q8 50 TDi quattro Tiptr. ;42.000;2019;Østjylland;14,7 km/l
Audi A5 2,0 TDi 177 S-line Sportback Multitr. ;136.000;2013;Nordjylland;20,8 km/l
Audi A5 2,0 TDi 177 S-line Sportback Multitr. ;136.000;2013;Nordjylland;20,8 km/l
Audi A4 2,0 TDi 150 Sport Avant S-tr. ;143.000;2016;Nordsjælland;23,8 km/l
Audi SQ5 3,0 TDi 313 quattro Tiptr. ;134.000;2015;Nordjylland;14,7 km/l
Audi A3 1,4 TFSi 150 S-line Cabriolet S-tr. ;71.000;2017;Østjylland;20,0 km/l
Audi RS7 4,0 TFSi Sportback quattro Tiptr. ;79.000;2013;Syd- og Sønderjylland;10,2 km/l
Audi R8 4,2 FSi Spyder quattro S-tr. ;71.000;2013;Nordjylland;7,9 km/l
Audi Q5 2,0 TDi 190 Sport quattro S-tr. ;104.000;2017;Østjylland;20,0 km/l
Audi A3 1,4 TFSi 150 Sport ;69.000;2017;Fyn;21,3 km/l
Audi A6 2,0 TDi 190 Ultra S-line Avant S-tr. ;225.000;2014;Nordsjælland;22,7 km/l
Audi A3 1,4 e-tron Design Sportback aut. ;28.000;2018;Fyn;35,1 km/l
Audi Q3 35 TFSi Advanced S-tr. ;11.000;2020;Syd- og Vestsjælland;18,6 km/l
Audi A4 allroad 40 TDi quattro S-tr. ;57.000;2018;Østjylland;20,4 km/l
Audi A4 allroad 40 TDi quattro S-tr. ;57.000;2018;Østjylland;20,4 km/l
Audi A6 3,0 TDi 225 Avant quattro Tiptr. ;285.000;2005;Vestjylland;11,8 km/l
Audi Q5 2,0 TDi 190 Sport quattro S-tr. ;67.000;2018;Østjylland;20,0 km/l
Audi A6 3,0 TDi 313 S-line Avant quattro Tiptr. ;248.000;2012;Fyn;15,6 km/l
Audi S5 3,0 TFSi Cabriolet quattro S-tr. ;102.000;2014;Syd- og Vestsjælland;11,8 km/l
Audi S5 3,0 TFSi Cabriolet quattro S-tr. ;102.000;2014;Syd- og Vestsjælland;11,8 km/l
Audi SQ5 3,0 TFSi quattro Tiptr. ;51.000;2017;Nordsjælland;12,0 km/l
Audi A3 1,4 TFSi 150 Ambiente Cabriolet ;82.000;2016;København;20,8 km/l
Audi A5 3,0 TDi 204 Sportback Multitr. ;174.000;2013;Syd- og Vestsjælland;20,4 km/l
Audi A4 40 TDi Sport Avant S-tr. ;20.000;2019;København;25,0 km/l
Audi SQ5 3,0 TDi 313 quattro Tiptr. ;131.000;2014;Syd- og Sønderjylland;14,7 km/l
Audi A3 40 TFSi e Sport Sportback S-tr. ;17.000;2020;Østjylland;38,8 km/l
Audi A3 1,0 TFSi 116 Sportback ;43.000;2018;Nordsjælland;22,2 km/l
Audi S6 5,2 FSi Avant quattro Tiptr. ;199.000;2007;København;7,9 km/l
Audi A3 1,0 TFSi 116 S-tr. ;34.000;2018;Østjylland;22,7 km/l
Audi A1 1,0 TFSi 95 Ultra Sportback ;89.000;2016;Østjylland;23,8 km/l
Audi A7 55 TFSi Sportback quattro S-tr. ;55.000;2018;Nordjylland;14,5 km/l
Audi A6 55 TFSi Sport quattro S-tr. ;11.000;2018;Nordjylland;14,7 km/l
Audi A7 3,0 TDi 204 Sportback Multitr. ;220.000;2011;Fyn;19,6 km/l
Audi A6 allroad 3,0 TDi 313 quattro Tiptr. ;303.000;2012;Syd- og Sønderjylland;14,9 km/l
Audi R8 5,2 FSi Spyder quattro S-tr. ;49.000;2014;Syd- og Sønderjylland;7,5 km/l
Audi Q7 3,0 TDi 272 S-line quattro Tiptr. 7prs ;62.000;2017;Syd- og Sønderjylland;16,9 km/l
Audi A6 50 TDi Sport Avant quattro Tiptr. ;42.000;2019;Nordjylland;18,9 km/l
Audi A6 50 TDi Sport Avant quattro Tiptr. ;42.000;2019;Nordjylland;18,9 km/l
Audi A3 1,4 TFSi Attraction Sportback ;172.000;2009;Syd- og Vestsjælland;17,2 km/l
